time;latitude;longitude;height
2019-07-31T19:39:04.616Z;50.945501666666665;7.05062;-27008
2019-07-31T19:39:04.717Z;50.94546833333333;7.050653333333333;-27008
2019-07-31T19:39:04.817Z;50.945435;7.05062;-27008
2019-07-31T19:39:04.918Z;50.94546833333333;7.050653333333333;-27008
2019-07-31T19:39:05.019Z;50.945435;7.05062;-27008
2019-07-31T19:39:05.120Z;50.94546833333333;7.050586666666667;-27008
2019-07-31T19:39:05.220Z;50.945435;7.05062;-27008
2019-07-31T19:39:05.321Z;50.94546833333333;7.050586666666667;-27008
2019-07-31T19:39:05.422Z;50.945501666666665;7.05062;-27008
2019-07-31T19:39:05.524Z;50.945535;7.050653333333333;-27008
2019-07-31T19:39:05.624Z;50.945568333333334;7.05062;-27008
2019-07-31T19:39:05.725Z;50.94560166666667;7.050586666666667;-27008
2019-07-31T19:39:05.825Z;50.945568333333334;7.05062;-27008
2019-07-31T19:39:05.926Z;50.94560166666667;7.050653333333333;-27008
2019-07-31T19:39:06.027Z;50.945568333333334;7.0506866666666665;-27008
2019-07-31T19:39:06.128Z;50.94560166666667;7.05072;-27008
2019-07-31T19:39:06.229Z;50.945635;7.0506866666666665;-27008
2019-07-31T19:39:06.329Z;50.94560166666667;7.050653333333333;-27008
2019-07-31T19:39:06.430Z;50.945568333333334;7.0506866666666665;-27008
2019-07-31T19:39:06.531Z;50.945535;7.050653333333333;-27008
2019-07-31T19:39:06.632Z;50.945501666666665;7.0506866666666665;-27008
2019-07-31T19:39:06.733Z;50.945535;7.05072;-27008
2019-07-31T19:39:06.834Z;50.945568333333334;7.0506866666666665;-27008
2019-07-31T19:39:06.935Z;50.945535;7.05072;-27008
2019-07-31T19:39:07.035Z;50.945501666666665;7.0506866666666665;-27008
2019-07-31T19:39:07.136Z;50.945535;7.050653333333333;-27008
2019-07-31T19:39:07.237Z;50.945568333333334;7.05062;-27008
2019-07-31T19:39:07.338Z;50.94560166666667;7.050653333333333;-27008
2019-07-31T19:39:07.439Z;50.945635;7.0506866666666665;-27008
2019-07-31T19:39:07.539Z;50.94566833333333;7.050653333333333;-27008
2019-07-31T19:39:07.640Z;50.945635;7.0506866666666665;-27008
2019-07-31T19:39:07.741Z;50.94560166666667;7.050653333333333;-27008
2019-07-31T19:39:07.842Z;50.945568333333334;7.0506866666666665;-27008
2019-07-31T19:39:07.943Z;50.945535;7.050653333333333;-27008
2019-07-31T19:39:08.043Z;50.945568333333334;7.0506866666666665;-27008
2019-07-31T19:39:08.144Z;50.945535;7.050653333333333;-27008
2019-07-31T19:39:08.245Z;50.945501666666665;7.05062;-27008
2019-07-31T19:39:08.346Z;50.94546833333333;7.050586666666667;-27008
2019-07-31T19:39:08.446Z;50.945501666666665;7.05062;-27008
2019-07-31T19:39:08.547Z;50.945535;7.050586666666667;-27008
2019-07-31T19:39:08.648Z;50.945501666666665;7.050553333333333;-27008
2019-07-31T19:39:08.749Z;50.94546833333333;7.050586666666667;-27008
2019-07-31T19:39:08.850Z;50.945435;7.050553333333333;-27008
2019-07-31T19:39:08.951Z;50.94546833333333;7.05052;-27008
2019-07-31T19:39:09.052Z;50.945435;7.050553333333333;-27008
2019-07-31T19:39:09.152Z;50.94546833333333;7.05052;-27008
2019-07-31T19:39:09.253Z;50.945435;7.050553333333333;-27008
2019-07-31T19:39:09.354Z;50.94540166666667;7.050586666666667;-27008
2019-07-31T19:39:09.455Z;50.945435;7.05062;-27008
2019-07-31T19:39:09.555Z;50.94546833333333;7.050653333333333;-27008
2019-07-31T19:39:09.657Z;50.945501666666665;7.0506866666666665;-27008
2019-07-31T19:39:09.757Z;50.945535;7.05072;-27008
2019-07-31T19:39:09.858Z;50.945568333333334;7.050753333333334;-27008
2019-07-31T19:39:09.959Z;50.945535;7.05072;-27008
2019-07-31T19:39:10.059Z;50.945501666666665;7.050753333333334;-27008
2019-07-31T19:39:10.160Z;50.945535;7.050786666666666;-27008
2019-07-31T19:39:10.261Z;50.945568333333334;7.05082;-27008
2019-07-31T19:39:10.362Z;50.945535;7.050853333333333;-27008
2019-07-31T19:39:10.463Z;50.945501666666665;7.050886666666667;-27008
2019-07-31T19:39:10.564Z;50.945535;7.050853333333333;-27008
2019-07-31T19:39:10.665Z;50.945501666666665;7.050886666666667;-27008
2019-07-31T19:39:10.765Z;50.945535;7.050853333333333;-27008
2019-07-31T19:39:10.866Z;50.945501666666665;7.050886666666667;-27008
2019-07-31T19:39:10.967Z;50.94546833333333;7.05092;-27008
2019-07-31T19:39:11.067Z;50.945501666666665;7.050953333333333;-27008
2019-07-31T19:39:11.168Z;50.945535;7.050986666666667;-27008
2019-07-31T19:39:11.269Z;50.945501666666665;7.050953333333333;-27008
2019-07-31T19:39:11.370Z;50.945535;7.05092;-27008
2019-07-31T19:39:11.471Z;50.945568333333334;7.050953333333333;-27008
2019-07-31T19:39:11.572Z;50.945535;7.050986666666667;-27008
2019-07-31T19:39:11.673Z;50.945568333333334;7.05102;-27008
2019-07-31T19:39:11.773Z;50.945535;7.051053333333333;-27008
2019-07-31T19:39:11.874Z;50.945568333333334;7.0510866666666665;-27008
2019-07-31T19:39:11.975Z;50.945535;7.05112;-27008
2019-07-31T19:39:12.076Z;50.945501666666665;7.0510866666666665;-27008
2019-07-31T19:39:12.176Z;50.945535;7.051053333333333;-27008
2019-07-31T19:39:12.277Z;50.945501666666665;7.05102;-27008
2019-07-31T19:39:12.378Z;50.945535;7.051053333333333;-27008
2019-07-31T19:39:12.479Z;50.945501666666665;7.05102;-27008
2019-07-31T19:39:12.580Z;50.945535;7.050986666666667;-27008
2019-07-31T19:39:12.681Z;50.945568333333334;7.05102;-27008
2019-07-31T19:39:12.782Z;50.945535;7.051053333333333;-27008
2019-07-31T19:39:12.882Z;50.945568333333334;7.0510866666666665;-27008
2019-07-31T19:39:12.983Z;50.945535;7.051053333333333;-27008
2019-07-31T19:39:13.084Z;50.945501666666665;7.05102;-27008
2019-07-31T19:39:13.185Z;50.945535;7.051053333333333;-27008
2019-07-31T19:39:13.285Z;50.945501666666665;7.05102;-27008
2019-07-31T19:39:13.386Z;50.945535;7.050986666666667;-27008
2019-07-31T19:39:13.487Z;50.945568333333334;7.050953333333333;-27008
2019-07-31T19:39:13.588Z;50.945535;7.050986666666667;-27008
2019-07-31T19:39:13.689Z;50.945568333333334;7.050953333333333;-27008
2019-07-31T19:39:13.790Z;50.945535;7.050986666666667;-27008
2019-07-31T19:39:13.891Z;50.945568333333334;7.05102;-27008
2019-07-31T19:39:13.991Z;50.945535;7.051053333333333;-27008
2019-07-31T19:39:14.092Z;50.945501666666665;7.05102;-27008
2019-07-31T19:39:14.193Z;50.94546833333333;7.051053333333333;-27008
2019-07-31T19:39:14.294Z;50.945501666666665;7.05102;-27008
2019-07-31T19:39:14.396Z;50.945535;7.051053333333333;-27008
2019-07-31T19:39:14.495Z;50.945568333333334;7.05102;-27008
2019-07-31T19:39:14.596Z;50.945535;7.051053333333333;-27008
2019-07-31T19:39:14.697Z;50.945568333333334;7.0510866666666665;-27008
2019-07-31T19:39:14.798Z;50.945535;7.051053333333333;-27008
2019-07-31T19:39:14.898Z;50.945568333333334;7.05102;-27008
2019-07-31T19:39:14.999Z;50.94560166666667;7.050986666666667;-27008
2019-07-31T19:39:15.100Z;50.945568333333334;7.05102;-27008
2019-07-31T19:39:15.201Z;50.94560166666667;7.051053333333333;-27008
2019-07-31T19:39:15.302Z;50.945635;7.0510866666666665;-27008
2019-07-31T19:39:15.403Z;50.94566833333333;7.05112;-27008
2019-07-31T19:39:15.504Z;50.945635;7.051153333333334;-27008
2019-07-31T19:39:15.604Z;50.94560166666667;7.051186666666666;-27008
2019-07-31T19:39:15.705Z;50.945635;7.051153333333334;-27008
2019-07-31T19:39:15.806Z;50.94560166666667;7.051186666666666;-27008
2019-07-31T19:39:15.906Z;50.945635;7.05122;-27008
2019-07-31T19:39:16.008Z;50.94566833333333;7.051186666666666;-27008
2019-07-31T19:39:16.108Z;50.945701666666665;7.05122;-27008
2019-07-31T19:39:16.209Z;50.945735;7.051253333333333;-27008
2019-07-31T19:39:16.310Z;50.94576833333333;7.05122;-27008
2019-07-31T19:39:16.411Z;50.945735;7.051186666666666;-27008
2019-07-31T19:39:16.512Z;50.94576833333333;7.051153333333334;-27008
2019-07-31T19:39:16.612Z;50.94580166666667;7.05112;-27008
2019-07-31T19:39:16.713Z;50.945835;7.051153333333334;-27008
2019-07-31T19:39:16.814Z;50.94580166666667;7.051186666666666;-27008
2019-07-31T19:39:16.915Z;50.94576833333333;7.051153333333334;-27008
2019-07-31T19:39:17.015Z;50.94580166666667;7.051186666666666;-27008
2019-07-31T19:39:17.116Z;50.94576833333333;7.051153333333334;-27008
2019-07-31T19:39:17.217Z;50.94580166666667;7.05112;-27008
2019-07-31T19:39:17.318Z;50.94576833333333;7.051153333333334;-27008
2019-07-31T19:39:17.419Z;50.94580166666667;7.051186666666666;-27008
2019-07-31T19:39:17.520Z;50.945835;7.05122;-27008
2019-07-31T19:39:17.621Z;50.94586833333334;7.051253333333333;-27008
2019-07-31T19:39:17.721Z;50.945835;7.051286666666667;-27008
2019-07-31T19:39:17.822Z;50.94586833333334;7.05132;-27008
2019-07-31T19:39:17.923Z;50.945835;7.051286666666667;-27008
2019-07-31T19:39:18.024Z;50.94586833333334;7.05132;-27008
2019-07-31T19:39:18.125Z;50.945901666666664;7.051286666666667;-27008
2019-07-31T19:39:18.225Z;50.945935;7.05132;-27008
2019-07-31T19:39:18.326Z;50.94596833333333;7.051353333333333;-27008
2019-07-31T19:39:18.427Z;50.945935;7.051386666666667;-27008
2019-07-31T19:39:18.528Z;50.945901666666664;7.05142;-27008
2019-07-31T19:39:32.826Z;50.945393333333335;7.0520933333333335;-2.7008
2019-07-31T19:39:32.926Z;51.054586666666665;7.05206;-2.7008
2019-07-31T19:39:33.026Z;51.05455333333333;7.052026666666666;-2.7008
2019-07-31T19:39:33.127Z;51.05452;7.05206;-2.7008
2019-07-31T19:39:33.228Z;51.05448666666667;7.0520933333333335;-2.7008
2019-07-31T19:39:33.328Z;51.054453333333335;7.05206;-2.7008
2019-07-31T19:39:33.429Z;51.05442;7.052026666666666;-2.7008
2019-07-31T19:39:33.530Z;51.054453333333335;7.051993333333334;-2.7008
2019-07-31T19:39:33.631Z;51.05442;7.05196;-2.7008
2019-07-31T19:39:33.732Z;51.054453333333335;7.051926666666667;-2.7008
2019-07-31T19:39:33.833Z;51.05442;7.051893333333333;-2.7008
2019-07-31T19:39:33.934Z;51.054386666666666;7.05186;-2.7008
2019-07-31T19:39:34.034Z;51.05435333333333;7.051826666666667;-2.7008
2019-07-31T19:39:34.135Z;51.054386666666666;7.051793333333333;-2.7008
2019-07-31T19:39:34.236Z;51.05435333333333;7.05176;-2.7008
2019-07-31T19:39:34.337Z;51.05432;7.051793333333333;-2.7008
2019-07-31T19:39:34.438Z;51.05435333333333;7.05176;-2.7008
2019-07-31T19:39:34.538Z;51.05432;7.051726666666666;-2.7008
2019-07-31T19:39:34.639Z;51.05428666666667;7.051693333333334;-2.7008
2019-07-31T19:39:34.740Z;51.054253333333335;7.05166;-2.7008
2019-07-31T19:39:34.841Z;51.05428666666667;7.051693333333334;-2.7008
2019-07-31T19:39:34.941Z;51.054253333333335;7.051726666666666;-2.7008
2019-07-31T19:39:35.042Z;51.05422;7.051693333333334;-2.7008
2019-07-31T19:39:35.143Z;51.054253333333335;7.051726666666666;-2.7008
2019-07-31T19:39:35.244Z;51.05428666666667;7.05176;-2.7008
2019-07-31T19:39:35.345Z;51.05432;7.051726666666666;-2.7008
2019-07-31T19:39:35.446Z;51.05428666666667;7.05176;-2.7008
2019-07-31T19:39:35.547Z;51.054253333333335;7.051726666666666;-2.7008
2019-07-31T19:39:35.647Z;51.05428666666667;7.051693333333334;-2.7008
2019-07-31T19:39:35.748Z;51.054253333333335;7.05166;-2.7008
2019-07-31T19:39:35.849Z;51.05422;7.0516266666666665;-2.7008
2019-07-31T19:39:35.950Z;51.054186666666666;7.051593333333333;-2.7008
2019-07-31T19:39:36.050Z;51.05422;7.05156;-2.7008
2019-07-31T19:39:36.151Z;51.054186666666666;7.051593333333333;-2.7008
2019-07-31T19:39:36.252Z;51.05422;7.05156;-2.7008
2019-07-31T19:39:36.353Z;51.054253333333335;7.051526666666667;-2.7008
2019-07-31T19:39:36.453Z;51.05422;7.051493333333333;-2.7008
2019-07-31T19:39:36.554Z;51.054253333333335;7.051526666666667;-2.7008
2019-07-31T19:39:36.655Z;51.05422;7.051493333333333;-2.7008
2019-07-31T19:39:36.756Z;51.054186666666666;7.051526666666667;-2.7008
2019-07-31T19:39:36.857Z;51.05422;7.051493333333333;-2.7008
2019-07-31T19:39:36.958Z;51.054253333333335;7.051526666666667;-2.7008
2019-07-31T19:39:37.059Z;51.05428666666667;7.05156;-2.7008
2019-07-31T19:39:37.159Z;51.05432;7.051551666666667;-2.7008
2019-07-31T19:39:37.260Z;51.05428666666667;7.051518333333333;-2.7008
2019-07-31T19:39:37.361Z;51.054253333333335;7.051485;-2.7008
2019-07-31T19:39:37.462Z;51.05422;7.051451666666667;-2.7008
2019-07-31T19:39:37.562Z;51.054186666666666;7.051485;-2.7008
2019-07-31T19:39:37.663Z;51.05415333333333;7.051451666666667;-2.7008
2019-07-31T19:39:37.764Z;51.05412;7.051485;-2.7008
2019-07-31T19:39:37.865Z;51.05415333333333;7.051518333333333;-2.7008
2019-07-31T19:39:37.965Z;51.054186666666666;7.051551666666667;-2.7008
2019-07-31T19:39:38.066Z;51.05422;7.051518333333333;-2.7008
2019-07-31T19:39:38.167Z;51.054186666666666;7.051485;-2.7008
2019-07-31T19:39:38.268Z;51.05415333333333;7.051518333333333;-2.7008
2019-07-31T19:39:38.369Z;51.054186666666666;7.051551666666667;-2.7008
2019-07-31T19:39:38.470Z;51.05415333333333;7.051518333333333;-2.7008
2019-07-31T19:39:38.571Z;51.05412;7.051551666666667;-2.7008
2019-07-31T19:39:38.671Z;51.05408666666667;7.051585;-2.7008
2019-07-31T19:39:38.772Z;51.05412;7.051618333333334;-2.7008
2019-07-31T19:39:38.873Z;51.05408666666667;7.051585;-2.7008
2019-07-31T19:39:38.974Z;51.05412;7.051618333333334;-2.7008
2019-07-31T19:39:39.074Z;51.05408666666667;7.051585;-2.7008
2019-07-31T19:39:39.175Z;51.05412;7.051618333333334;-2.7008
2019-07-31T19:39:39.276Z;51.05408666666667;7.051651666666666;-2.7008
2019-07-31T19:39:39.377Z;51.054053333333336;7.051618333333334;-2.7008
2019-07-31T19:39:39.478Z;51.05402;7.051651666666666;-2.7008
2019-07-31T19:39:39.578Z;51.054053333333336;7.051618333333334;-2.7008
2019-07-31T19:39:39.679Z;51.05408666666667;7.051651666666666;-2.7008
2019-07-31T19:39:39.780Z;51.05412;7.051685;-2.7008
2019-07-31T19:39:39.881Z;51.05408666666667;7.051651666666666;-2.7008
2019-07-31T19:39:39.982Z;51.054053333333336;7.051685;-2.7008
2019-07-31T19:39:40.083Z;51.05408666666667;7.0517183333333335;-2.7008
2019-07-31T19:39:40.183Z;51.054053333333336;7.051685;-2.7008
2019-07-31T19:39:40.284Z;51.05408666666667;7.0517183333333335;-2.7008
2019-07-31T19:39:40.385Z;51.05412;7.051685;-2.7008
2019-07-31T19:39:40.486Z;51.05408666666667;7.051651666666666;-2.7008
2019-07-31T19:39:40.587Z;51.054053333333336;7.051685;-2.7008
2019-07-31T19:39:40.687Z;51.05402;7.051651666666666;-2.7008
2019-07-31T19:39:40.788Z;51.054053333333336;7.051618333333334;-2.7008
2019-07-31T19:39:40.889Z;51.05402;7.051651666666666;-2.7008
2019-07-31T19:39:40.990Z;51.05398666666667;7.051618333333334;-2.7008
2019-07-31T19:39:41.090Z;51.05395333333333;7.051585;-2.7008
2019-07-31T19:39:41.191Z;51.05398666666667;7.051551666666667;-2.7008
2019-07-31T19:39:41.292Z;51.05395333333333;7.051518333333333;-2.7008
2019-07-31T19:39:41.393Z;51.05392;7.051485;-2.7008
2019-07-31T19:39:41.494Z;51.05388666666666;7.051518333333333;-2.7008
2019-07-31T19:39:41.595Z;51.05392;7.051485;-2.7008
2019-07-31T19:39:41.696Z;51.05395333333333;7.051518333333333;-2.7008
2019-07-31T19:39:41.796Z;51.05392;7.051551666666667;-2.7008
2019-07-31T19:39:41.897Z;51.05395333333333;7.051518333333333;-2.7008
2019-07-31T19:39:41.998Z;51.05398666666667;7.051485;-2.7008
2019-07-31T19:39:42.098Z;51.05395333333333;7.051451666666667;-2.7008
2019-07-31T19:39:42.199Z;51.05398666666667;7.051485;-2.7008
2019-07-31T19:39:42.300Z;51.05395333333333;7.051518333333333;-2.7008
2019-07-31T19:39:42.401Z;51.05392;7.051485;-2.7008
2019-07-31T19:39:42.502Z;51.05395333333333;7.051518333333333;-2.7008
2019-07-31T19:39:42.602Z;51.05398666666667;7.051551666666667;-2.7008
2019-07-31T19:39:42.703Z;51.05395333333333;7.051585;-2.7008
2019-07-31T19:39:42.804Z;51.05392;7.051551666666667;-2.7008
2019-07-31T19:39:42.905Z;51.05395333333333;7.051518333333333;-2.7008
2019-07-31T19:39:43.006Z;51.05398666666667;7.051485;-2.7008
2019-07-31T19:39:43.107Z;51.05395333333333;7.051518333333333;-2.7008
2019-07-31T19:39:43.207Z;51.05392;7.051551666666667;-2.7008
2019-07-31T19:39:43.308Z;51.05395333333333;7.051518333333333;-2.7008
2019-07-31T19:39:43.409Z;51.05398666666667;7.051485;-2.7008
2019-07-31T19:39:43.510Z;51.05395333333333;7.051518333333333;-2.7008
2019-07-31T19:39:43.611Z;51.05398666666667;7.051551666666667;-2.7008
2019-07-31T19:39:43.711Z;51.05395333333333;7.051518333333333;-2.7008
2019-07-31T19:39:43.812Z;51.05392;7.051485;-2.7008
2019-07-31T19:39:43.913Z;51.05395333333333;7.051518333333333;-2.7008
2019-07-31T19:39:44.014Z;51.05398666666667;7.051485;-2.7008
2019-07-31T19:39:44.114Z;51.05402;7.051451666666667;-2.7008
2019-07-31T19:39:44.215Z;51.054053333333336;7.051418333333333;-2.7008
2019-07-31T19:39:44.316Z;51.05408666666667;7.051451666666667;-2.7008
2019-07-31T19:39:44.417Z;51.05412;7.051418333333333;-2.7008
2019-07-31T19:39:44.518Z;51.05415333333333;7.051385;-2.7008
2019-07-31T19:39:44.619Z;51.05412;7.051351666666666;-2.7008
2019-07-31T19:39:44.719Z;51.05415333333333;7.051318333333334;-2.7008
2019-07-31T19:39:44.820Z;51.05412;7.051351666666666;-2.7008
2019-07-31T19:39:44.921Z;51.05415333333333;7.051318333333334;-2.7008
2019-07-31T19:39:45.022Z;51.054186666666666;7.051285;-2.7008
2019-07-31T19:39:45.123Z;51.05422;7.051318333333334;-2.7008
2019-07-31T19:39:45.223Z;51.054186666666666;7.051285;-2.7008
2019-07-31T19:39:45.324Z;51.05422;7.051318333333334;-2.7008
2019-07-31T19:39:45.425Z;51.054186666666666;7.051285;-2.7008
2019-07-31T19:39:45.526Z;51.05422;7.051318333333334;-2.7008
2019-07-31T19:39:45.627Z;51.054186666666666;7.051285;-2.7008
2019-07-31T19:39:45.727Z;51.05422;7.051318333333334;-2.7008
2019-07-31T19:39:45.828Z;51.054253333333335;7.051351666666666;-2.7008
2019-07-31T19:39:45.929Z;51.05422;7.051318333333334;-2.7008
2019-07-31T19:39:46.030Z;51.054186666666666;7.051351666666666;-2.7008
2019-07-31T19:39:46.131Z;51.05415333333333;7.051385;-2.7008
2019-07-31T19:39:46.232Z;51.05412;7.051418333333333;-2.7008
2019-07-31T19:39:46.332Z;51.05415333333333;7.051451666666667;-2.7008
2019-07-31T19:39:46.433Z;51.054186666666666;7.051485;-2.7008
2019-07-31T19:39:46.534Z;51.05415333333333;7.051518333333333;-2.7008
2019-07-31T19:39:46.635Z;51.054186666666666;7.051551666666667;-2.7008
2019-07-31T19:39:46.736Z;51.05422;7.051518333333333;-2.7008
2019-07-31T19:39:46.836Z;51.054253333333335;7.051485;-2.7008
2019-07-31T19:39:46.937Z;51.05422;7.051451666666667;-2.7008
2019-07-31T19:39:47.038Z;51.054253333333335;7.051418333333333;-2.7008
2019-07-31T19:39:47.139Z;51.05428666666667;7.051385;-2.7008
2019-07-31T19:39:47.239Z;51.05432;7.051418333333333;-2.7008
2019-07-31T19:39:47.340Z;51.05428666666667;7.051451666666667;-2.7008
2019-07-31T19:39:47.441Z;51.05432;7.051418333333333;-2.7008
2019-07-31T19:39:47.542Z;51.05428666666667;7.051451666666667;-2.7008
2019-07-31T19:39:47.643Z;51.05432;7.051485;-2.7008
2019-07-31T19:39:47.744Z;51.05428666666667;7.051518333333333;-2.7008
2019-07-31T19:39:47.844Z;51.054253333333335;7.051485;-2.7008
2019-07-31T19:39:47.945Z;51.05422;7.051451666666667;-2.7008
2019-07-31T19:39:48.046Z;51.054253333333335;7.051485;-2.7008
2019-07-31T19:39:48.147Z;51.05422;7.051518333333333;-2.7008
2019-07-31T19:39:48.248Z;51.054253333333335;7.051551666666667;-2.7008
2019-07-31T19:39:48.348Z;51.05428666666667;7.051518333333333;-2.7008
2019-07-31T19:39:48.449Z;51.05432;7.051551666666667;-2.7008
2019-07-31T19:39:48.550Z;51.05435333333333;7.051518333333333;-2.7008
2019-07-31T19:39:48.651Z;51.05432;7.051485;-2.7008
2019-07-31T19:39:48.751Z;51.05428666666667;7.051451666666667;-2.7008
2019-07-31T19:39:48.852Z;51.054253333333335;7.051485;-2.7008
2019-07-31T19:39:48.953Z;51.05428666666667;7.051518333333333;-2.7008
2019-07-31T19:39:49.054Z;51.05432;7.051485;-2.7008
2019-07-31T19:39:49.155Z;51.05428666666667;7.051518333333333;-2.7008
2019-07-31T19:39:49.256Z;51.054253333333335;7.051501666666667;-2.7008
2019-07-31T19:39:49.356Z;51.05428666666667;7.051468333333333;-2.7008
2019-07-31T19:39:49.457Z;51.05432;7.051501666666667;-2.7008
2019-07-31T19:39:49.558Z;51.05435333333333;7.051535;-2.7008
2019-07-31T19:39:49.659Z;51.054386666666666;7.051568333333333;-2.7008
2019-07-31T19:39:49.760Z;51.05435333333333;7.0516016666666665;-2.7008
2019-07-31T19:39:49.860Z;51.054386666666666;7.051568333333333;-2.7008
2019-07-31T19:39:49.961Z;51.05435333333333;7.0516016666666665;-2.7008
2019-07-31T19:39:50.062Z;51.054386666666666;7.051568333333333;-2.7008
2019-07-31T19:39:50.163Z;51.05442;7.0516016666666665;-2.7008
2019-07-31T19:39:50.263Z;51.054386666666666;7.051635;-2.7008
2019-07-31T19:39:50.364Z;51.05442;7.0516016666666665;-2.7008
2019-07-31T19:39:50.465Z;51.054386666666666;7.051568333333333;-2.7008
2019-07-31T19:39:50.566Z;51.05442;7.0516016666666665;-2.7008
2019-07-31T19:39:50.667Z;51.054386666666666;7.051635;-2.7008
2019-07-31T19:39:50.768Z;51.05442;7.0516016666666665;-2.7008
2019-07-31T19:39:50.868Z;51.054453333333335;7.051568333333333;-2.7008
2019-07-31T19:39:50.969Z;51.05442;7.051535;-2.7008
2019-07-31T19:39:51.070Z;51.054386666666666;7.051501666666667;-2.7008
2019-07-31T19:39:51.171Z;51.05442;7.051468333333333;-2.7008
2019-07-31T19:39:51.272Z;51.054386666666666;7.051435;-2.7008
2019-07-31T19:39:51.372Z;51.05435333333333;7.051468333333333;-2.7008
2019-07-31T19:39:51.473Z;51.05432;7.051501666666667;-2.7008
2019-07-31T19:39:51.574Z;51.05435333333333;7.051535;-2.7008
2019-07-31T19:39:51.675Z;51.05432;7.051501666666667;-2.7008
2019-07-31T19:39:51.775Z;51.05428666666667;7.051535;-2.7008
2019-07-31T19:39:51.876Z;51.054253333333335;7.051501666666667;-2.7008
2019-07-31T19:39:51.977Z;51.05422;7.051468333333333;-2.7008
2019-07-31T19:39:52.078Z;51.054186666666666;7.051501666666667;-2.7008
2019-07-31T19:39:52.179Z;51.05415333333333;7.051535;-2.7008
2019-07-31T19:39:52.280Z;51.05412;7.051568333333333;-2.7008
2019-07-31T19:39:52.380Z;51.05415333333333;7.051535;-2.7008
2019-07-31T19:39:52.481Z;51.054186666666666;7.051501666666667;-2.7008
2019-07-31T19:39:52.582Z;51.05422;7.051535;-2.7008
2019-07-31T19:39:52.683Z;51.054253333333335;7.051568333333333;-2.7008
2019-07-31T19:39:52.784Z;51.05422;7.0516016666666665;-2.7008
2019-07-31T19:39:52.885Z;51.054253333333335;7.051568333333333;-2.7008
2019-07-31T19:39:52.985Z;51.05428666666667;7.0516016666666665;-2.7008
2019-07-31T19:39:53.086Z;51.054253333333335;7.051568333333333;-2.7008
2019-07-31T19:39:53.187Z;51.05428666666667;7.051535;-2.7008
2019-07-31T19:39:53.287Z;51.054253333333335;7.051501666666667;-2.7008
2019-07-31T19:39:53.388Z;51.05428666666667;7.051468333333333;-2.7008
2019-07-31T19:39:53.489Z;51.05432;7.051435;-2.7008
2019-07-31T19:39:53.590Z;51.05435333333333;7.051401666666667;-2.7008
2019-07-31T19:39:53.691Z;51.05432;7.051435;-2.7008
2019-07-31T19:39:53.792Z;51.05435333333333;7.051401666666667;-2.7008
2019-07-31T19:39:53.892Z;51.054386666666666;7.0513683333333335;-2.7008
2019-07-31T19:39:53.993Z;51.05442;7.051335;-2.7008
2019-07-31T19:39:54.094Z;51.054453333333335;7.0513683333333335;-2.7008
2019-07-31T19:39:54.195Z;51.05448666666667;7.051335;-2.7008
2019-07-31T19:39:54.308Z;51.054453333333335;7.0513683333333335;-2.7008
2019-07-31T19:39:54.396Z;51.05448666666667;7.051401666666667;-2.7008
2019-07-31T19:39:54.497Z;51.054453333333335;7.0513683333333335;-2.7008
2019-07-31T19:39:54.598Z;51.05442;7.051401666666667;-2.7008
2019-07-31T19:39:54.699Z;51.054386666666666;7.0513683333333335;-2.7008
2019-07-31T19:39:54.800Z;51.05442;7.051335;-2.7008
2019-07-31T19:39:54.900Z;51.054453333333335;7.051301666666666;-2.7008
2019-07-31T19:39:55.001Z;51.05442;7.051268333333334;-2.7008
2019-07-31T19:39:55.102Z;51.054453333333335;7.051235;-2.7008
2019-07-31T19:39:55.203Z;51.05448666666667;7.051268333333334;-2.7008
2019-07-31T19:39:55.304Z;51.054453333333335;7.051301666666666;-2.7008
2019-07-31T19:39:55.404Z;51.05448666666667;7.051268333333334;-2.7008
2019-07-31T19:39:55.505Z;51.05452;7.051301666666666;-2.7008
2019-07-31T19:39:55.606Z;51.05455333333333;7.051268333333334;-2.7008
2019-07-31T19:39:55.707Z;51.054586666666665;7.051235;-2.7008
2019-07-31T19:39:55.809Z;50.945393333333335;7.051201666666667;-2.7008
2019-07-31T19:39:55.909Z;51.054586666666665;7.051235;-2.7008
2019-07-31T19:39:56.010Z;50.945393333333335;7.051268333333334;-2.7008
2019-07-31T19:39:56.111Z;50.94542666666667;7.051235;-2.7008
2019-07-31T19:39:56.212Z;50.94546;7.051201666666667;-2.7008
2019-07-31T19:39:56.313Z;50.94549333333333;7.051168333333333;-2.7008
2019-07-31T19:39:56.414Z;50.945526666666666;7.051135;-2.7008
2019-07-31T19:39:56.515Z;50.94556;7.051101666666667;-2.7008
2019-07-31T19:39:56.615Z;50.945526666666666;7.051068333333333;-2.7008
2019-07-31T19:39:56.716Z;50.94549333333333;7.051081666666667;-2.7008
2019-07-31T19:39:56.817Z;50.945526666666666;7.051115;-2.7008
2019-07-31T19:39:56.918Z;50.94556;7.051081666666667;-2.7008
2019-07-31T19:39:57.018Z;50.945526666666666;7.051048333333333;-2.7008
2019-07-31T19:39:57.123Z;50.94549333333333;7.051015;-2.7008
2019-07-31T19:39:57.220Z;50.945526666666666;7.050981666666667;-2.7008
2019-07-31T19:39:57.321Z;50.94556;7.050948333333333;-2.7008
2019-07-31T19:39:57.421Z;50.945593333333335;7.050915;-2.7008
